Team,Player,Tournament,Matches,Batting Innings,Not Out,Runds Scored,Highest Score,Batting Average,Balls Faced,Batting Strike Rate,100,50,0,4s,6s,Bowling Innings,Overs Bowled,Maidens Bowled,Runs Conceded,Wickets Taken,Best Bowling Figures,Bowling Average,Bowling Economy Rate,Bowling Strike Rate,4+ Innings Wickets,5+ Innings Wickets,Catches Taken,Stumpings Made
Royal Challengers Bangalore,SR Watson,IPL 2016,16,15,2,179,36,13.76,134,133.58,0,0,1,14,12,16,56.3,0,485,20,4/29,24.25,8.58,16.9,1,0,6,0
Royal Challengers Bangalore,SR Watson,IPL 2017,8,7,1,71,24,11.83,78,91.02,0,0,0,6,1,8,26.5,0,245,5,1/16,49.00,9.13,32.2,0,0,2,0
Royal Challengers Bangalore,Parvez Rasool,IPL 2016,4,1,0,10,10,10.00,9,111.11,0,0,0,1,0,4,14.0,0,129,1,1/31,129.00,9.21,84.0,0,0,2,0
Royal Challengers Bangalore,CJ Jordan,IPL 2016,9,1,0,3,3,3.00,4,75.00,0,0,0,0,0,9,28.0,0,258,11,4/11,23.45,9.21,15.2,1,0,4,0
Royal Challengers Bangalore,KM Jadhav,IPL 2016,4,3,3,42,25*,-,32,131.25,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,KM Jadhav,IPL 2017,13,13,1,267,69,22.25,186,143.54,0,1,0,25,10,-,-,-,-,-,-,-,-,-,-,-,7,3
Royal Challengers Bangalore,Iqbal Abdulla,IPL 2016,8,2,2,37,33*,-,27,137.03,0,0,0,4,1,8,25.0,0,213,6,3/40,35.50,8.52,25.0,0,0,4,0
Royal Challengers Bangalore,Iqbal Abdulla,IPL 2017,2,1,1,5,5*,-,7,71.42,0,0,0,0,0,2,5.0,0,55,2,2/36,27.50,11.00,15.0,0,0,0,0
Royal Challengers Bangalore,D Wiese,IPL 2016,1,1,1,5,5*,-,4,125.00,0,0,0,0,0,1,4.0,0,49,0,-,-,12.25,-,0,0,1,0
Royal Challengers Bangalore,KW Richardson,IPL 2016,4,1,1,1,1*,-,1,100.00,0,0,0,0,0,4,14.0,0,136,7,3/13,19.42,9.71,12.0,0,0,2,0
Royal Challengers Bangalore,VR Aaron,IPL 2016,8,1,1,0,0*,-,0,-,0,0,0,0,0,8,23.4,0,227,2,2/37,113.50,9.59,71.0,0,0,0,0
Royal Challengers Bangalore,HV Patel,IPL 2016,5,1,1,0,0*,-,0,-,0,0,0,0,0,5,14.0,0,147,1,1/46,147.00,10.50,84.0,0,0,2,0
Royal Challengers Bangalore,HV Patel,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,43,3,3/43,14.33,10.75,8.0,0,0,0,0
Royal Challengers Bangalore,S Aravind,IPL 2016,9,-,-,-,-,-,-,-,-,-,-,-,-,9,29.1,0,216,11,2/18,19.63,7.40,15.9,0,0,3,0
Royal Challengers Bangalore,S Aravind,IPL 2017,10,8,4,32,9,8.00,40,80.00,0,0,2,2,0,10,30.3,0,275,5,2/29,55.00,9.01,36.6,0,0,1,0
Royal Challengers Bangalore,YS Chahal,IPL 2016,13,-,-,-,-,-,-,-,-,-,-,-,-,13,49.1,0,401,21,4/25,19.09,8.15,14.0,1,0,4,0
Royal Challengers Bangalore,YS Chahal,IPL 2017,13,6,3,13,4*,4.33,26,50.00,0,0,1,0,0,13,43.3,0,333,14,3/16,23.78,7.65,18.6,0,0,3,0
Royal Challengers Bangalore,YS Chahal,IPL 2018,14,1,1,0,0*,-,4,0.00,0,0,0,0,0,14,50.0,1,363,12,2/22,30.25,7.26,25.0,0,0,2,0
Royal Challengers Bangalore,YS Chahal,IPL 2019,14,3,1,6,4,3.00,16,37.50,0,0,0,0,0,14,49.2,1,386,18,4/38,21.44,7.82,16.4,1,0,3,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2017,11,10,0,188,52,18.80,177,106.21,0,1,2,21,4,-,-,-,-,-,-,-,-,-,-,-,6,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2018,14,13,3,252,47*,25.20,186,135.48,0,0,0,16,11,-,-,-,-,-,-,-,-,-,-,-,4,0
Royal Challengers Bangalore,AF Milne,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,43,1,1/43,43.00,10.75,24.0,0,0,1,0
Royal Challengers Bangalore,AF Milne,IPL 2017,4,3,1,7,5,3.50,12,58.33,0,0,0,0,0,4,14.0,0,134,3,2/27,44.66,9.57,28.0,0,0,4,0
Royal Challengers Bangalore,T Shamsi,IPL 2016,4,-,-,-,-,-,-,-,-,-,-,-,-,4,16.0,0,147,3,1/21,49.00,9.18,32.0,0,0,1,0
Royal Challengers Bangalore,BB McCullum,IPL 2018,6,6,0,127,43,21.16,88,144.31,0,0,1,16,6,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,AD Nath,IPL 2019,8,5,0,61,24,12.20,57,107.01,0,0,0,5,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,DW Steyn,IPL 2019,2,1,1,0,0*,-,0,-,0,0,0,0,0,2,8.0,0,69,4,2/29,17.25,8.62,12.0,0,0,0,0
Royal Challengers Bangalore,M Ashwin,IPL 2018,2,1,0,1,1,1.00,2,50.00,0,0,0,0,0,2,7.0,0,53,3,2/36,17.66,7.57,14.0,0,0,0,0
Royal Challengers Bangalore,CJ Anderson,IPL 2018,3,3,0,17,15,5.66,22,77.27,0,0,1,0,1,3,8.4,0,115,3,2/47,38.33,13.26,17.3,0,0,0,0
Royal Challengers Bangalore,C de Grandhomme,IPL 2018,9,8,3,131,40,26.20,84,155.95,0,0,0,4,10,7,15.0,0,129,2,1/8,64.50,8.60,45.0,0,0,3,0
Royal Challengers Bangalore,C de Grandhomme,IPL 2019,4,4,1,46,37,15.33,49,93.87,0,0,0,4,2,3,5.0,0,55,0,-,-,11.00,-,0,0,1,0
Royal Challengers Bangalore,CR Woakes,IPL 2018,5,4,2,17,11,8.50,19,89.47,0,0,0,1,1,5,18.2,0,190,8,3/36,23.75,10.36,13.7,0,0,1,0
Royal Challengers Bangalore,A Choudhary,IPL 2017,5,3,2,25,15*,25.00,20,125.00,0,0,0,1,1,5,16.5,2,144,5,2/17,28.80,8.55,20.2,0,0,0,0
Royal Challengers Bangalore,Vishnu Vinod,IPL 2017,3,3,0,19,9,6.33,26,73.07,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,0,2
Royal Challengers Bangalore,TS Mills,IPL 2017,5,3,0,8,6,2.66,11,72.72,0,0,1,0,1,5,17.5,0,153,5,2/31,30.60,8.57,21.4,0,0,1,0
Royal Challengers Bangalore,S Badree,IPL 2017,7,5,0,13,8,2.60,23,56.52,0,0,2,0,0,7,25.0,1,188,9,4/9,20.88,7.52,16.6,1,0,2,0
Royal Challengers Bangalore,Avesh Khan,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,23,1,1/23,23.00,5.75,24.0,0,0,0,0
Royal Challengers Bangalore,B Stanlake,IPL 2017,2,-,-,-,-,-,-,-,-,-,-,-,-,2,8.0,0,70,2,2/29,35.00,8.75,24.0,0,0,1,0
Royal Challengers Bangalore,Mohammed Siraj,IPL 2018,11,4,2,25,14,12.50,22,113.63,0,0,0,2,1,11,41.0,0,367,11,3/25,33.36,8.95,22.3,0,0,5,0
Royal Challengers Bangalore,Mohammed Siraj,IPL 2019,9,4,3,4,3*,4.00,14,28.57,0,0,0,0,0,9,28.1,1,269,7,2/38,38.42,9.55,24.1,0,0,2,0
Royal Challengers Bangalore,Washington Sundar,IPL 2018,7,6,3,65,35,21.66,38,171.05,0,0,0,5,4,7,20.0,0,192,4,2/22,48.00,9.60,30.0,0,0,0,0
Royal Challengers Bangalore,Washington Sundar,IPL 2019,3,2,0,1,1,0.50,3,33.33,0,0,1,0,0,3,9.0,0,74,4,3/24,18.50,8.22,13.5,0,0,2,0
Royal Challengers Bangalore,H Klaasen,IPL 2019,3,2,0,9,6,4.50,10,90.00,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Royal Challengers Bangalore,MM Ali,IPL 2018,5,4,0,77,65,19.25,46,167.39,0,1,0,4,6,5,13.1,0,97,3,1/13,32.33,7.36,26.3,0,0,2,0
Royal Challengers Bangalore,MM Ali,IPL 2019,11,10,2,220,66,27.50,133,165.41,0,2,0,16,17,9,25.0,0,169,6,2/18,28.16,6.76,25.0,0,0,1,0
Royal Challengers Bangalore,K Khejroliya,IPL 2018,3,-,-,-,-,-,-,-,-,-,-,-,-,3,10.5,0,107,2,2/33,53.50,9.87,32.5,0,0,0,0
Royal Challengers Bangalore,K Khejroliya,IPL 2019,2,-,-,-,-,-,-,-,-,-,-,-,-,2,5.0,0,46,1,1/29,46.00,9.20,30.0,0,0,0,0
Royal Challengers Bangalore,P Ray Barman,IPL 2019,1,1,0,19,19,19.00,24,79.16,0,0,0,2,0,1,4.0,0,56,0,-,-,14.00,-,0,0,0,0
Royal Challengers Bangalore,SO Hetmyer,IPL 2019,5,5,0,90,75,18.00,73,123.28,0,1,1,4,7,-,-,-,-,-,-,-,-,-,-,-,3,0
Royal Challengers Bangalore,S Dube,IPL 2019,4,4,1,40,24,13.33,33,121.21,0,0,0,1,3,2,1.4,0,8,0,-,-,4.80,-,0,0,1,0
Royal Challengers Bangalore,NA Saini,IPL 2019,13,2,1,2,2,2.00,4,50.00,0,0,0,0,0,13,48.0,0,397,11,2/24,36.09,8.27,26.1,0,0,3,0
Sunrisers Hyderabad,CR Brathwaite,IPL 2018,4,4,1,75,43*,25.00,48,156.25,0,0,0,1,8,4,10.1,0,94,5,2/15,18.80,9.24,12.2,0,0,2,0
Sunrisers Hyderabad,S Nadeem,IPL 2019,3,-,-,-,-,-,-,-,-,-,-,-,-,3,9.0,0,90,2,1/24,45.00,10.00,27.0,0,0,0,0
Sunrisers Hyderabad,WP Saha,IPL 2018,11,10,2,122,35,15.25,102,119.60,0,0,1,17,1,-,-,-,-,-,-,-,-,-,-,-,5,1
Sunrisers Hyderabad,WP Saha,IPL 2019,5,5,0,86,28,17.20,53,162.26,0,0,0,13,1,-,-,-,-,-,-,-,-,-,-,-,3,1
Sunrisers Hyderabad,Sandeep Sharma,IPL 2018,12,3,1,0,0*,0.00,4,0.00,0,0,2,0,0,12,44.0,0,333,12,2/17,27.75,7.56,22.0,0,0,2,0
Sunrisers Hyderabad,Sandeep Sharma,IPL 2019,11,2,2,6,5*,-,3,200.00,0,0,0,1,0,11,42.4,0,352,12,3/19,29.33,8.25,21.3,0,0,1,0
Sunrisers Hyderabad,YK Pathan,IPL 2018,15,13,4,260,45*,28.88,200,130.00,0,0,0,22,11,1,2.0,0,14,1,1/14,14.00,7.00,12.0,0,0,3,0
Sunrisers Hyderabad,YK Pathan,IPL 2019,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,1,1,1.0,0,8,0,-,-,8.00,-,0,0,1,0
Sunrisers Hyderabad,MK Pandey,IPL 2018,15,13,2,284,62*,25.81,246,115.44,0,3,1,22,5,-,-,-,-,-,-,-,-,-,-,-,9,0
Sunrisers Hyderabad,MK Pandey,IPL 2019,12,11,3,344,83*,43.00,263,130.79,0,3,0,34,6,-,-,-,-,-,-,-,-,-,-,-,7,0
Sunrisers Hyderabad,Shakib Al Hasan,IPL 2018,17,13,2,239,35,21.72,197,121.31,0,0,0,26,5,17,57.0,0,456,14,2/18,32.57,8.00,24.4,0,0,3,0
Sunrisers Hyderabad,Shakib Al Hasan,IPL 2019,3,1,0,9,9,9.00,10,90.00,0,0,0,0,0,3,10.5,0,95,2,1/26,47.50,8.76,32.5,0,0,0,0
Sunrisers Hyderabad,MJ Guptill,IPL 2019,3,3,0,81,36,27.00,53,152.83,0,0,0,4,7,-,-,-,-,-,-,-,-,-,-,-,1,0
Sunrisers Hyderabad,CJ Jordan,IPL 2017,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0,1,1.0,0,9,1,1/9,9.00,9.00,6.0,0,0,0,0
Sunrisers Hyderabad,CJ Jordan,IPL 2018,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,31,0,-,-,7.75,-,0,0,0,0
Sunrisers Hyderabad,DA Warner,IPL 2016,17,17,3,848,93*,60.57,560,151.42,0,9,1,88,31,-,-,-,-,-,-,-,-,-,-,-,4,0
Sunrisers Hyderabad,DA Warner,IPL 2017,14,14,3,641,126,58.27,452,141.81,1,4,0,63,26,-,-,-,-,-,-,-,-,-,-,-,10,0
Sunrisers Hyderabad,DA Warner,IPL 2019,12,12,2,692,100*,69.20,481,143.86,1,8,0,57,21,-,-,-,-,-,-,-,-,-,-,-,2,0
Sunrisers Hyderabad,S Dhawan,IPL 2016,17,17,4,501,82*,38.53,429,116.78,0,4,1,51,8,-,-,-,-,-,-,-,-,-,-,-,5,0
Sunrisers Hyderabad,S Dhawan,IPL 2017,14,14,1,479,77,36.84,376,127.39,0,3,0,53,9,-,-,-,-,-,-,-,-,-,-,-,7,0
Sunrisers Hyderabad,S Dhawan,IPL 2018,16,16,3,497,92*,38.23,363,136.91,0,4,1,59,14,-,-,-,-,-,-,-,-,-,-,-,12,0
Sunrisers Hyderabad,BCJ Cutting,IPL 2016,4,4,2,65,39*,32.50,34,191.17,0,0,1,4,6,4,11.1,0,80,5,2/20,16.00,7.16,13.4,0,0,1,0
Sunrisers Hyderabad,BCJ Cutting,IPL 2017,4,3,1,51,20,25.50,26,196.15,0,0,0,5,3,4,12.4,0,123,1,1/41,123.00,9.71,76.0,0,0,1,0
Sunrisers Hyderabad,Yuvraj Singh,IPL 2016,10,10,1,236,44,26.22,179,131.84,0,0,0,22,13,5,6.1,0,52,0,-,-,8.43,-,0,0,1,0
Sunrisers Hyderabad,Yuvraj Singh,IPL 2017,12,11,2,252,70*,28.00,177,142.37,0,2,1,30,8,2,2.0,0,22,1,1/6,22.00,11.00,12.0,0,0,3,0
Sunrisers Hyderabad,Bipul Sharma,IPL 2016,7,4,2,51,27*,25.50,25,204.00,0,0,0,1,5,6,14.0,0,121,3,1/10,40.33,8.64,28.0,0,0,2,0
Sunrisers Hyderabad,Bipul Sharma,IPL 2017,7,3,2,31,21*,31.00,24,129.16,0,0,0,2,1,7,16.2,0,129,3,1/4,43.00,7.89,32.6,0,0,1,0
Sunrisers Hyderabad,EJG Morgan,IPL 2016,7,6,1,123,51,24.60,105,117.14,0,1,1,8,4,-,-,-,-,-,-,-,-,-,-,-,3,0
Sunrisers Hyderabad,A Ashish Reddy,IPL 2016,4,3,1,47,32,23.50,29,162.06,0,0,0,2,4,2,3.5,0,39,1,1/14,39.00,10.17,23.0,0,0,1,0
Sunrisers Hyderabad,KS Williamson,IPL 2016,6,6,0,124,50,20.66,122,101.63,0,1,0,14,0,1,1.0,0,7,0,-,-,7.00,-,0,0,5,0
Sunrisers Hyderabad,KS Williamson,IPL 2017,7,7,1,256,89,42.66,169,151.47,0,2,0,20,10,-,-,-,-,-,-,-,-,-,-,-,1,0
Sunrisers Hyderabad,KS Williamson,IPL 2018,17,17,3,735,84,52.50,516,142.44,0,8,1,63,28,-,-,-,-,-,-,-,-,-,-,-,6,0
Sunrisers Hyderabad,KS Williamson,IPL 2019,9,9,2,156,70*,22.28,130,120.00,0,1,0,12,5,-,-,-,-,-,-,-,-,-,-,-,2,0
Sunrisers Hyderabad,MC Henriques,IPL 2016,17,15,3,182,31*,15.16,158,115.18,0,0,1,15,6,17,52.0,0,415,12,2/17,34.58,7.98,26.0,0,0,11,0
Sunrisers Hyderabad,MC Henriques,IPL 2017,12,11,5,277,55*,46.16,203,136.45,0,3,0,28,4,12,24.0,0,248,1,1/6,248.00,10.33,144.0,0,0,5,0
Sunrisers Hyderabad,NV Ojha,IPL 2016,17,13,3,136,37,13.60,138,98.55,0,0,1,7,5,-,-,-,-,-,-,-,-,-,-,-,18,0
Sunrisers Hyderabad,NV Ojha,IPL 2017,14,5,1,79,34,19.75,65,121.53,0,0,0,2,3,-,-,-,-,-,-,-,-,-,-,-,6,0
Sunrisers Hyderabad,DJ Hooda,IPL 2016,17,15,1,144,34,10.28,121,119.00,0,0,0,9,5,6,13.0,0,97,3,2/16,32.33,7.46,26.0,0,0,3,0
Sunrisers Hyderabad,DJ Hooda,IPL 2017,10,6,3,78,19*,26.00,52,150.00,0,0,0,5,4,3,4.0,0,42,2,1/7,21.00,10.50,12.0,0,0,5,0
Sunrisers Hyderabad,DJ Hooda,IPL 2018,9,8,4,87,32*,21.75,81,107.40,0,0,0,2,3,2,3.0,0,24,0,-,-,8.00,-,0,0,3,0
Sunrisers Hyderabad,DJ Hooda,IPL 2019,11,7,1,64,20,10.66,63,101.58,0,0,1,5,1,2,2.0,0,21,1,1/13,21.00,10.50,12.0,0,0,10,0
Sunrisers Hyderabad,B Kumar,IPL 2016,17,8,2,43,21,7.16,27,159.25,0,0,0,6,1,17,66.0,3,490,23,4/29,21.30,7.42,17.2,1,0,6,0
Sunrisers Hyderabad,B Kumar,IPL 2017,14,2,1,4,4*,4.00,4,100.00,0,0,1,0,0,14,52.2,0,369,26,5/19,14.19,7.05,12.0,0,1,4,0
Sunrisers Hyderabad,B Kumar,IPL 2018,12,4,2,13,7,6.50,16,81.25,0,0,1,1,0,12,46.1,1,354,9,3/26,39.33,7.66,30.7,0,0,2,0
Sunrisers Hyderabad,B Kumar,IPL 2019,15,5,2,12,7*,4.00,19,63.15,0,0,0,1,0,15,59.0,1,461,13,2/24,35.46,7.81,27.2,0,0,4,0
Sunrisers Hyderabad,AP Tare,IPL 2016,3,2,0,8,8,4.00,15,53.33,0,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Sunrisers Hyderabad,KV Sharma,IPL 2016,5,3,3,36,26*,-,30,120.00,0,0,0,3,1,5,16.2,0,171,0,-,-,10.46,-,0,0,0,0
Sunrisers Hyderabad,BB Sran,IPL 2016,14,4,4,4,2*,-,4,100.00,0,0,0,0,0,14,49.3,0,413,14,3/28,29.50,8.34,21.2,0,0,2,0
Sunrisers Hyderabad,BB Sran,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0,0,29,0,-,-,14.50,-,0,0,0,0
Sunrisers Hyderabad,A Nehra,IPL 2016,8,2,2,1,1*,-,1,100.00,0,0,0,0,0,8,26.0,1,199,9,3/15,22.11,7.65,17.3,0,0,1,0
Sunrisers Hyderabad,A Nehra,IPL 2017,6,2,2,0,0*,-,0,-,0,0,0,0,0,6,21.1,0,197,8,3/42,24.62,9.30,15.8,0,0,1,0
Sunrisers Hyderabad,TA Boult,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,39,1,1/39,39.00,9.75,24.0,0,0,1,0
Sunrisers Hyderabad,Mustafizur Rahman,IPL 2016,16,-,-,-,-,-,-,-,-,-,-,-,-,16,61.0,1,421,17,3/16,24.76,6.90,21.5,0,0,2,0
Sunrisers Hyderabad,Mustafizur Rahman,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.4,0,34,0,-,-,12.75,-,0,0,0,0
Sunrisers Hyderabad,B Stanlake,IPL 2018,4,1,1,5,5*,-,2,250.00,0,0,0,1,0,4,16.0,0,130,5,2/21,26.00,8.12,19.2,0,0,0,0
Sunrisers Hyderabad,V Shankar,IPL 2017,4,4,2,101,63*,50.50,75,134.66,0,1,0,12,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Sunrisers Hyderabad,V Shankar,IPL 2019,15,14,2,244,40*,20.33,193,126.42,0,0,0,11,12,5,8.0,0,70,1,1/11,70.00,8.75,48.0,0,0,10,0
Sunrisers Hyderabad,Rashid Khan,IPL 2017,14,3,1,11,6*,5.50,9,122.22,0,0,0,0,1,14,54.0,0,358,17,3/19,21.05,6.62,19.0,0,0,5,0
Sunrisers Hyderabad,Rashid Khan,IPL 2018,17,7,2,59,34*,11.80,31,190.32,0,0,2,3,6,17,68.0,2,458,21,3/19,21.80,6.73,19.4,0,0,6,0
Sunrisers Hyderabad,Rashid Khan,IPL 2019,15,8,3,34,17*,6.80,23,147.82,0,0,3,2,2,15,60.0,1,377,17,3/21,22.17,6.28,21.1,0,0,4,0
Sunrisers Hyderabad,Mohammad Nabi,IPL 2017,3,1,0,2,2,2.00,3,66.66,0,0,0,0,0,3,11.0,0,58,2,1/13,29.00,5.27,33.0,0,0,0,0
Sunrisers Hyderabad,Mohammad Nabi,IPL 2018,2,2,0,18,14,9.00,12,150.00,0,0,0,3,0,2,5.0,0,47,1,1/23,47.00,9.40,30.0,0,0,0,0
Sunrisers Hyderabad,Mohammad Nabi,IPL 2019,8,7,1,115,31,19.16,76,151.31,0,0,0,8,7,8,29.1,0,194,8,4/11,24.25,6.65,21.8,1,0,6,0
Sunrisers Hyderabad,S Kaul,IPL 2017,10,1,1,0,0*,-,2,0.00,0,0,0,0,0,10,35.4,0,300,16,4/29,18.75,8.41,13.3,1,0,3,0
Sunrisers Hyderabad,S Kaul,IPL 2018,17,4,1,3,2,1.00,14,21.42,0,0,1,0,0,17,66.0,0,547,21,3/23,26.04,8.28,18.8,0,0,2,0
Sunrisers Hyderabad,S Kaul,IPL 2019,7,2,1,0,0*,0.00,1,0.00,0,0,1,0,0,7,27.0,0,242,6,2/34,40.33,8.96,27.0,0,0,1,0
Sunrisers Hyderabad,Mohammed Siraj,IPL 2017,6,-,-,-,-,-,-,-,-,-,-,-,-,6,23.0,0,212,10,4/32,21.20,9.21,13.8,1,0,1,0
Sunrisers Hyderabad,Basil Thampi,IPL 2018,4,2,1,3,3,3.00,6,50.00,0,0,0,0,0,4,10.1,0,114,5,2/4,22.80,11.21,12.2,0,0,2,0
Sunrisers Hyderabad,Basil Thampi,IPL 2019,3,1,1,1,1*,-,1,100.00,0,0,0,0,0,3,12.0,0,110,0,-,-,9.16,-,0,0,0,0
Sunrisers Hyderabad,Abhishek Sharma,IPL 2019,3,3,1,9,5*,4.50,9,100.00,0,0,0,1,0,2,2.0,0,21,1,1/10,21.00,10.50,12.0,0,0,1,0
Sunrisers Hyderabad,AD Hales,IPL 2018,6,6,0,148,45,24.66,118,125.42,0,0,0,13,6,-,-,-,-,-,-,-,-,-,-,-,2,0
Sunrisers Hyderabad,SP Goswami,IPL 2018,6,3,0,52,35,17.33,40,130.00,0,0,0,6,1,-,-,-,-,-,-,-,-,-,-,-,5,0
Sunrisers Hyderabad,RK Bhui,IPL 2018,1,1,0,0,0,0.00,5,0.00,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Sunrisers Hyderabad,RK Bhui,IPL 2019,1,1,0,7,7,7.00,12,58.33,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Sunrisers Hyderabad,KK Ahmed,IPL 2018,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0,0,38,0,-,-,12.66,-,0,0,0,0
Sunrisers Hyderabad,KK Ahmed,IPL 2019,9,1,0,0,0,0.00,1,0.00,0,0,1,0,0,9,34.5,0,287,19,3/30,15.10,8.23,11.0,0,0,0,0
Sunrisers Hyderabad,JM Bairstow,IPL 2019,10,10,2,445,114,55.62,283,157.24,1,2,1,48,18,-,-,-,-,-,-,-,-,-,-,-,9,2
Gujarat Lions,AJ Finch,IPL 2016,13,12,2,393,74,39.30,299,131.43,0,5,2,45,11,-,-,-,-,-,-,-,-,-,-,-,3,0
Gujarat Lions,AJ Finch,IPL 2017,13,13,1,299,72,24.91,180,166.11,0,2,1,25,19,-,-,-,-,-,-,-,-,-,-,-,5,0
Gujarat Lions,DR Smith,IPL 2016,12,12,1,324,73,29.45,221,146.60,0,3,1,35,16,8,18.0,0,153,8,4/8,19.12,8.50,13.5,1,0,7,0
Gujarat Lions,DR Smith,IPL 2017,12,12,1,239,74,21.72,156,153.20,0,2,2,32,8,9,13.0,0,148,2,1/10,74.00,11.38,39.0,0,0,3,0
Gujarat Lions,SK Raina,IPL 2016,15,15,1,399,75,28.50,312,127.88,0,3,0,39,10,4,10.0,0,82,0,-,-,8.20,-,0,0,7,0
Gujarat Lions,SK Raina,IPL 2017,14,14,3,442,84,40.18,307,143.97,0,3,0,42,13,6,12.0,0,102,1,1/11,102.00,8.50,72.0,0,0,4,0
Gujarat Lions,KD Karthik,IPL 2016,16,15,2,335,53,25.76,266,125.93,0,3,1,38,3,-,-,-,-,-,-,-,-,-,-,-,11,3
Gujarat Lions,KD Karthik,IPL 2017,14,13,3,361,65,36.10,259,139.38,0,2,1,30,11,-,-,-,-,-,-,-,-,-,-,-,8,0
Gujarat Lions,JP Faulkner,IPL 2016,7,5,2,77,32,25.66,59,130.50,0,0,0,7,0,7,17.0,0,167,2,1/23,83.50,9.82,51.0,0,0,3,0
Gujarat Lions,JP Faulkner,IPL 2017,8,6,2,54,21,13.50,57,94.73,0,0,0,4,0,8,26.2,0,258,6,2/34,43.00,9.79,26.3,0,0,3,0
Gujarat Lions,BB McCullum,IPL 2016,16,16,0,354,60,22.12,262,135.11,0,1,1,38,16,-,-,-,-,-,-,-,-,-,-,-,0,0
Gujarat Lions,BB McCullum,IPL 2017,11,11,0,319,72,29.00,217,147.00,0,2,0,29,18,-,-,-,-,-,-,-,-,-,-,-,8,0
Gujarat Lions,RA Jadeja,IPL 2016,15,15,6,191,36*,21.22,177,107.90,0,0,1,14,4,14,40.1,0,311,8,2/18,38.87,7.74,30.1,0,0,4,0
Gujarat Lions,RA Jadeja,IPL 2017,12,10,6,158,28,39.5,113,139.82,0,0,0,13,4,12,38.0,0,349,5,2/28,69.80,9.18,45.6,0,0,2,0
Gujarat Lions,DS Kulkarni,IPL 2016,14,5,3,27,10,13.50,16,168.75,0,0,0,3,0,14,49.0,4,364,18,4/14,20.22,7.42,16.3,1,0,2,0
Gujarat Lions,DS Kulkarni,IPL 2017,6,1,0,1,1,1.00,2,50.00,0,0,0,0,0,6,18.5,0,173,3,1/24,57.66,9.18,37.6,0,0,1,0
Gujarat Lions,DJ Bravo,IPL 2016,15,13,5,99,22*,12.37,82,120.73,0,0,1,11,1,15,56.0,0,494,17,4/22,29.05,8.82,19.7,1,0,6,0
Gujarat Lions,ER Dwivedi,IPL 2016,4,2,0,24,19,12.00,14,171.42,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,2,0
Gujarat Lions,Ishan Kishan,IPL 2016,5,5,0,42,27,8.40,41,102.43,0,0,1,5,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Gujarat Lions,Ishan Kishan,IPL 2017,11,10,0,277,61,27.70,206,134.46,0,1,0,29,13,-,-,-,-,-,-,-,-,-,-,-,3,0
Gujarat Lions,AD Nath,IPL 2016,4,3,0,20,12,6.66,27,74.07,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Gujarat Lions,AD Nath,IPL 2017,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Gujarat Lions,P Kumar,IPL 2016,16,7,3,24,15,6.00,26,92.30,0,0,1,3,0,16,51.3,2,401,9,2/19,44.55,7.78,34.3,0,0,2,0
Gujarat Lions,P Kumar,IPL 2017,6,2,1,8,7*,8.00,9,88.88,0,0,0,0,0,6,16.3,0,151,6,2/22,25.16,9.15,16.5,0,0,0,0
Gujarat Lions,DW Steyn,IPL 2016,1,1,0,1,1,1.00,2,50.00,0,0,0,0,0,1,2.0,0,17,0,-,-,8.50,-,0,0,0,0
Gujarat Lions,S Kaushik,IPL 2016,7,2,1,0,0*,0.00,1,0.00,0,0,1,0,0,7,23.0,0,192,6,3/20,32.00,8.34,23.0,0,0,0,0
